6.719475277497475;26.18183245166066;991
5.2844294547498585;9.164273732225254;1779
5.430738119312433;17.577648519142677;1978
6.011122881355912;25.12600234207209;1888
5.532144786601859;20.30099318118694;1851
6.415529905561341;32.098110401468574;1906
5.534500514933056;19.655429400051233;1942
6.189810189810198;27.842015056407632;2002
5.991022443890255;27.73844231736099;2005
6.800426894343636;37.36217814120861;1874
6.317487266553477;27.56675517749865;1767
9.598027127003698;74.04683139223113;1622
10.512016021361827;88.03893367509362;1498
8.245327102803758;64.73931187423909;1712
9.030706836616462;62.40427393487389;1726
6.419904204364026;29.93700510263926;1879
5.511814982403214;13.34958367601309;1989
6.248581743166573;21.09194200195765;1939
5.5855670103092745;21.08860024563629;1940
6.054229934924111;27.0887558364127;1844
6.651162790697676;49.8182258363126;1634
8.88874921433061;102.01717522700434;1591
6.022850924918394;28.866107926594015;1838
6.508178844056702;34.24679613602807;1834
6.951298701298705;37.144351317335286;1848
7.682810005322015;56.31573736058076;1879
9.390642615558054;82.14567663136992;1774
7.78514739229025;43.52216157780961;1764
7.225506294471811;37.43104677255029;1827
9.224128073184671;74.59619095841616;1749
12.317994100294989;114.55112230220753;1695
6.556908417151934;33.499010776035625;1889
6.448906964921194;30.184443107820147;1967
6.149277688603526;26.992158203896782;1869
5.777023498694535;25.897486433617185;1915
5.103208556149728;9.135944755839029;1870
5.962155963302754;18.420827477669206;1744
6.570299265951431;28.3084733002199;1771
6.569994093325447;35.26061211580355;1693
5.482796892341833;16.19431799203913;1802
5.395534290271125;15.5604906851263;1881
5.983991462113124;25.75521609389435;1874
9.29922202274087;80.25292753810236;1671
10.191528545119711;92.8035891240308;1629
8.633171258779033;56.71887745119514;1851
9.851871375856623;75.43743452353064;1897
11.939196525515738;92.29505160828681;1842
5.589833920483115;21.360883507144685;1987
5.883848454636088;26.40695096754488;2006
9.054085831863594;88.9794259432171;1701
9.473977695167285;93.45716494928612;1614
9.017208413001907;84.06794347758085;1569
7.084997147746704;59.30156131563006;1753
5.190287972896668;13.985803928324415;1771
5.34912187333688;16.763033041049678;1879
5.873411016949156;24.298222169079075;1888
6.1206896551723995;33.917993042161605;1914
6.991652754590994;46.5483712646549;1797
9.440582959641265;86.47655737168948;1784
8.984696880517944;80.65347592396579;1699
9.004659289458363;80.08855636694938;1717
9.197316936836202;69.54214044815383;1789
9.050752928053573;67.98793609572996;1793
8.642142436727504;61.83770471232818;1699
4.966333508679631;9.932550181345151;1901
5.072327044025157;10.42895588249848;1908
4.928984744871118;8.784954179240804;1901
5.086618257261406;10.827470031674777;1928
5.177536231884068;15.880945143689447;1932
5.586920980926426;21.470494058638263;1835
6.570466321243521;41.33069807170255;1930
6.751026694045181;40.106958370114945;1948
6.996260683760657;55.92783208165951;1872
12.051393188854487;155.3288317009469;1615
11.685263796240141;125.76071111058853;1649
11.859163591635902;125.36169136152769;1626
10.28136882129279;94.76415487846887;1578
10.715745192307688;91.7982847119436;1664
5.953066666666653;32.43749726076182;1875
5.128571428571426;5.957253467199948;1680
4.6228974498100905;3.0384982234626046;1843
4.662586482171367;2.007497246909814;1879
4.555492957746478;2.213237848738427;1775
4.676262900597501;3.6777460264978665;1841
4.475655430711609;2.5985772602234443;1869
5.156459083890878;13.66139878398411;1943
5.260162601626024;14.8911015495513;1968
7.922272047832565;54.334932422463446;2007
6.972972972972955;34.27021294889882;1887
11.118601747815234;99.11022215360074;1602
9.794825511432009;98.95546989729078;1662
8.904428904428924;80.7675372246791;1716
9.659856432909953;88.4289898136309;1811
10.24956369982549;92.66701814480588;1719
6.335421412300694;43.26691554880643;1756
10.01024983984625;118.77681795036104;1561
6.501691093573831;50.90214039859991;1774
4.887615930169114;8.776664236689063;1833
4.905753424657543;9.05799867820232;1825
5.634261692065179;19.761012690682115;1903
6.510159253157643;33.70168244715215;1821
7.302105263157867;42.18356586569083;1900
6.565803667745422;28.43792334189623;1854
5.530458221024259;18.873802109229864;1855
7.4723643807574165;56.42447909705959;1954
8.932095490716192;69.70239289957937;1885
8.833158995815905;59.78742947130585;1912
9.336353944562891;75.75933901918988;1876
9.708017334777912;67.48272159536234;1846
6.733222407099281;26.046992218542602;1803
4.807017543859649;4.726609842840484;1767
4.733796296296299;2.3101020823950376;1728
5.010793308148925;9.003123182417433;1853
6.640573318632829;33.29490005722485;1814
7.723019670388078;50.54504960014454;1881
7.515842134519179;51.91062207962512;1799
6.336740488358882;45.466655051365386;1761
9.106183635227982;104.65996798875794;1601
5.8886565603763685;32.48393506660964;1913
6.273305084745778;30.39267333135641;1888
9.28983833718245;86.55834844294274;1732
10.406693136698829;106.2198643705917;1763
9.447880870561281;88.90759722591464;1746
8.391853126792888;67.81249386590211;1743
10.325513196480932;78.65630292015992;1705
6.333333333333342;37.185579825963266;1878
6.45948945615979;28.820401293892157;1802
6.902976846747508;34.06890453669447;1814
6.619571192963201;32.70887968401028;1819
6.095311695002615;24.752251204342578;1941
5.308355795148241;15.27271870829291;1855
4.791758241758241;1.9340716732415695;1820
4.872099298434966;8.068405795750326;1853
5.461416490486247;16.184126601694892;1892
5.371621621621593;17.54305280319231;1924
6.192853389385193;32.07898149637042;1903
9.239893617021222;76.31123362358805;1880
9.54457050243114;88.96274212624103;1851
11.033726812816182;107.08322631677723;1779
14.686513629842185;174.92893500088985;1394
17.966162706983436;179.99957467379585;1389
6.2806928171166465;31.786105126283783;1963
6.770195684897176;42.64395061429719;1993
5.792498782269857;23.760041170198942;2053
5.308378780366894;19.516958531057472;2017
4.762439807383627;3.5184814103203417;1869
4.547017732401933;0.8156644883950784;1861
5.6823770491803245;21.534122896202852;1952
5.733333333333321;23.058241390838205;1995
6.316062176165793;30.07527323615245;1930
7.6430392656807955;55.21945279896689;1961
6.231746031746005;28.525407749124177;1890
10.342823250296584;88.02839653491304;1686
11.033898305084753;107.16467932884771;1593
9.509299781181614;70.8433726895021;1828
8.728182323513078;64.92106849621565;1799
10.752156411730859;90.24291105492411;1739
5.500264690312344;17.35394590447754;1889
6.609095554420025;43.77809718769314;1957
5.568097509273978;22.74814393958453;1887
5.446687370600423;19.619631692993917;1932
5.466973886328731;17.331004003928;1953
5.872718052738349;30.427728174141986;1972
9.811757719714983;115.59793654019818;1684
9.481976744186035;101.14336316408846;1720
7.659054699946909;52.77317381369152;1883
7.007769145394052;38.98938991225117;1802
6.5123456790123395;35.525675685042664;1782
7.301748448956569;44.977180914113156;1773
7.912447885646216;63.180053539446796;1679
8.599663110612006;70.8345841561033;1781
9.890625;70.84565187046343;1792
5.507707608155161;18.69583608560773;2011
5.634010152284251;20.36826882671259;1970
6.763654925982647;38.0774117623754;1959
4.646931015752314;1.195926717521186;1841
4.909279419388273;9.448715714934384;1929
6.049439347604488;24.95981865542226;1962
7.899594320486818;48.970126674509146;1972
8.40997830802604;59.36628128005152;1844
6.304347826086932;32.08033699413223;2024
5.407110665999017;21.137284082436263;1997
5.657990629880277;27.124114501995393;1921
8.185145317545748;57.31196015657786;1858
8.45449406444319;70.51277532363444;1769
